report_id,event_type,time_utc,inferred_end_utc,duration_ms,report_date_utc,markers,source_file,json_pointer,method,route,status,is_navigation_request,reference_aliases,response_body_present,response_bytes
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:24.036Z,2026-09-20T00:20:24.541Z,505,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/1,GET,payload_host_document,200,True,[],False,1345
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:25.007Z,2026-09-20T00:20:25.042Z,35,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/2,GET,/api/ramp-proxy/off_ramp_transactions/transaction/[sell-ref]/,403,False,"[""sell-ref""]",False,6089
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:25.064Z,2026-09-20T00:20:25.165Z,101,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/6,GET,supporting_resource,404,False,[],False,233
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:25.066Z,2026-09-20T00:20:25.432Z,366,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/7,POST,/api/ramp-proxy/auth/verify_otp/,308,False,[],False,0
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:25.439Z,2026-09-20T00:20:25.577Z,138,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/8,POST,/api/ramp-proxy/auth/verify_otp,403,False,[],False,0
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:25.584Z,2026-09-20T00:20:25.584Z,0,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/3,POST,/api/ramp-proxy/on_ramp_transactions/add_wallet_address/,403,False,"[""buy-ref""]",False,0
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:25.599Z,2026-09-20T00:20:25.732Z,133,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/9,POST,/api/ramp-proxy/off_ramp_transactions/assign_address/,308,False,"[""sell-ref""]",False,0
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:25.737Z,2026-09-20T00:20:25.869Z,132,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/4,POST,/api/ramp-proxy/off_ramp_transactions/assign_address,403,False,"[""sell-ref""]",False,0
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:25.874Z,2026-09-20T00:20:26.237Z,363,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/5,POST,/api/ramp-proxy/kyc/smile_ids/qa_reset/,308,False,[],False,0
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,http_request,2026-09-20T00:20:26.242Z,2026-09-20T00:20:26.371Z,129,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/http/0,POST,/api/ramp-proxy/kyc/smile_ids/qa_reset,403,False,[],False,0
7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533,report_date,2026-09-20T00:20:53Z,,,2026-09-20T00:20:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/7cf8f5a2-6788-4c78-b7c7-f8e96d1f7533.json,/date,,,,,,,
595ea88a-07a4-445b-8a5e-288c5f9b8453,http_request,2026-09-20T00:22:23.766Z,2026-09-20T00:22:24.272Z,506,2026-09-20T00:22:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/595ea88a-07a4-445b-8a5e-288c5f9b8453.json,/http/5,GET,payload_host_document,200,True,[],False,1520
595ea88a-07a4-445b-8a5e-288c5f9b8453,http_request,2026-09-20T00:22:24.671Z,2026-09-20T00:22:27.812Z,3141,2026-09-20T00:22:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/595ea88a-07a4-445b-8a5e-288c5f9b8453.json,/http/6,GET,/api/ramp-proxy/off_ramp_transactions/transaction/[sell-ref],403,False,"[""sell-ref""]",False,6086
595ea88a-07a4-445b-8a5e-288c5f9b8453,http_request,2026-09-20T00:22:24.771Z,2026-09-20T00:22:24.873Z,102,2026-09-20T00:22:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/595ea88a-07a4-445b-8a5e-288c5f9b8453.json,/http/7,GET,supporting_resource,404,False,[],False,233
595ea88a-07a4-445b-8a5e-288c5f9b8453,http_request,2026-09-20T00:22:27.832Z,2026-09-20T00:22:27.832Z,0,2026-09-20T00:22:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/595ea88a-07a4-445b-8a5e-288c5f9b8453.json,/http/0,POST,/api/ramp-proxy/auth/send_otp,403,False,[],False,0
595ea88a-07a4-445b-8a5e-288c5f9b8453,http_request,2026-09-20T00:22:27.847Z,2026-09-20T00:22:28.287Z,440,2026-09-20T00:22:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/595ea88a-07a4-445b-8a5e-288c5f9b8453.json,/http/1,POST,/api/ramp-proxy/auth/verify_otp,403,False,[],False,0
595ea88a-07a4-445b-8a5e-288c5f9b8453,http_request,2026-09-20T00:22:28.293Z,2026-09-20T00:22:28.450Z,157,2026-09-20T00:22:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/595ea88a-07a4-445b-8a5e-288c5f9b8453.json,/http/2,POST,/api/ramp-proxy/kyc/smile_ids/qa_reset,403,False,[],False,0
595ea88a-07a4-445b-8a5e-288c5f9b8453,http_request,2026-09-20T00:22:28.456Z,2026-09-20T00:22:28.456Z,0,2026-09-20T00:22:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/595ea88a-07a4-445b-8a5e-288c5f9b8453.json,/http/3,POST,/api/ramp-proxy/on_ramp_transactions/add_wallet_address,403,False,"[""buy-ref""]",False,0
595ea88a-07a4-445b-8a5e-288c5f9b8453,http_request,2026-09-20T00:22:28.471Z,2026-09-20T00:22:28.629Z,158,2026-09-20T00:22:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/595ea88a-07a4-445b-8a5e-288c5f9b8453.json,/http/4,POST,/api/ramp-proxy/off_ramp_transactions/assign_address,403,False,"[""sell-ref""]",False,0
595ea88a-07a4-445b-8a5e-288c5f9b8453,report_date,2026-09-20T00:22:53Z,,,2026-09-20T00:22:53Z,"[""e898""]",data/urlquery-investigation-20260923/raw/595ea88a-07a4-445b-8a5e-288c5f9b8453.json,/date,,,,,,,
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,http_request,2026-09-20T00:24:43.833Z,2026-09-20T00:24:44.366Z,533,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/http/5,GET,payload_host_document,200,True,[],False,1715
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,http_request,2026-09-20T00:24:44.741Z,2026-09-20T00:24:45.180Z,439,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/http/0,POST,/api/ramp-proxy/auth/verify_otp,403,False,[],False,69
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,http_request,2026-09-20T00:24:44.842Z,2026-09-20T00:24:44.945Z,103,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/http/1,GET,supporting_resource,404,False,[],False,233
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,http_request,2026-09-20T00:24:45.196Z,2026-09-20T00:24:45.355Z,159,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/http/6,POST,/api/ramp-proxy/auth/verify_otp,403,False,[],False,69
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,http_request,2026-09-20T00:24:45.361Z,2026-09-20T00:24:45.524Z,163,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/http/2,POST,/api/ramp-proxy/auth/send_otp,403,False,[],False,69
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,http_request,2026-09-20T00:24:45.531Z,2026-09-20T00:24:45.690Z,159,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/http/3,POST,/api/ramp-proxy/kyc/smile_ids/qa_reset,403,False,[],False,69
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,http_request,2026-09-20T00:24:45.695Z,2026-09-20T00:24:45.865Z,170,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/http/4,POST,/api/ramp-proxy/on_ramp_transactions/add_wallet_address,404,False,"[""buy-ref""]",False,2
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,http_request,2026-09-20T00:24:45.872Z,2026-09-20T00:24:45.880Z,8,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/http/7,POST,/api/ramp-proxy/off_ramp_transactions/assign_address,403,False,"[""sell-ref""]",False,6048
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,http_request,2026-09-20T00:24:45.885Z,2026-09-20T00:24:45.892Z,7,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/http/8,GET,/api/ramp-proxy/off_ramp_transactions/transaction/[sell-ref],403,False,"[""sell-ref""]",False,6086
328fc5f4-0ef9-441d-bb3c-e11dcb1167fa,report_date,2026-09-20T00:25:19Z,,,2026-09-20T00:25:19Z,"[""e898""]",data/urlquery-investigation-20260923/raw/328fc5f4-0ef9-441d-bb3c-e11dcb1167fa.json,/date,,,,,,,
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:15.982Z,2026-09-20T00:27:16.491Z,509,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/6,GET,payload_host_document,200,True,[],False,1696
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:16.969Z,2026-09-20T00:27:17.559Z,590,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/7,OPTIONS,/api/ramp-proxy/auth/verify_otp/,308,False,[],False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:17.058Z,2026-09-20T00:27:17.159Z,101,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/2,GET,supporting_resource,404,False,[],False,233
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:19.085Z,2026-09-20T00:27:19.212Z,127,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/3,OPTIONS,/api/ramp-proxy/auth/verify_otp/,308,False,[],False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:20.722Z,2026-09-20T00:27:20.847Z,125,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/0,OPTIONS,/api/ramp-proxy/off_ramp_transactions/assign_address/,308,False,[],False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:22.358Z,2026-09-20T00:27:22.366Z,8,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/1,OPTIONS,/api/ramp-proxy/off_ramp_transactions/assign_address/,403,False,[],False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:23.874Z,2026-09-20T00:27:23.882Z,8,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/4,OPTIONS,/api/ramp-proxy/on_ramp_transactions/add_wallet_address/,403,False,[],False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:25.393Z,2026-09-20T00:27:25.526Z,133,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/5,OPTIONS,/api/ramp-proxy/on_ramp_transactions/add_wallet_address/,308,False,[],False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:27.038Z,2026-09-20T00:27:27.045Z,7,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/9,OPTIONS,/api/ramp-proxy/off_ramp_transactions/transaction/[sell-ref]/,403,False,"[""sell-ref""]",False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:28.714Z,2026-09-20T00:27:28.839Z,125,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/10,OPTIONS,/api/ramp-proxy/off_ramp_transactions/transaction/[sell-ref]/,308,False,"[""sell-ref""]",False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:30.352Z,2026-09-20T00:27:30.476Z,124,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/11,OPTIONS,/api/ramp-proxy/kyc/smile_ids/qa_reset/,308,False,[],False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,http_request,2026-09-20T00:27:31.988Z,2026-09-20T00:27:32.117Z,129,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/http/8,OPTIONS,/api/ramp-proxy/kyc/smile_ids/qa_reset/,308,False,[],False,0
f825e84d-5014-4819-ab26-31c6e794fc6e,report_date,2026-09-20T00:27:44Z,,,2026-09-20T00:27:44Z,"[""e898""]",data/urlquery-investigation-20260923/raw/f825e84d-5014-4819-ab26-31c6e794fc6e.json,/date,,,,,,,
